,"PRESQUE ISLE, MI",230,5.7%,54.8%
,"DE SOTO, LA",330,-,32.4%
,"WINN, LA",279,-,49.1%
,"SHERMAN, NE",287,8.4%,64.5%
,"MCDONALD, MO",245,7.8%,50.2%
,"ST JOSEPH, MI",264,8.7%,59.8%
,"SAINT CLAIR, MO",304,11.8%,58.2%
,"MACKINAC, MI",249,-,47.8%
,"HOWELL, MO",292,6.2%,52.1%
,"NANTUCKET, MA",287,5.2%,30%
,"ARENAC, MI",295,5.4%,55.9%
,"MONTMORENCY, MI",241,6.2%,45.6%
,"HARLAN, NE",238,5.9%,61.8%
,"MEAGHER, MT",251,4.4%,38.2%
,"BROWN, NE",256,7.8%,57.8%
,"CLARK, MO",211,8.5%,53.6%
,"MONROE, KY",231,11.3%,58%
,"ALCONA, MI",259,6.9%,52.5%
,"BOYD, NE",186,10.2%,59.7%
,"BIENVILLE, LA",252,4.4%,40.9%
,"MUSSELSHELL, MT",244,-,51.6%
,"MOWER, MN",239,6.7%,52.3%
,"HOOKER, NE",191,-,56%
,"FALLON, MT",219,5.9%,55.3%
,"GREELEY, NE",213,9.9%,54.5%
,"CEDAR, MO",246,8.5%,52%
,"CAMERON, LA",270,-,55.9%
,"VALLEY, MT",190,-,40.5%
,"MILLER, MO",212,-,57.5%
,"LINCOLN, MO",234,-,44%
,"OREGON, MO",218,10.6%,59.6%
,"LOGAN, NE",211,5.7%,61.6%
,"METCALFE, KY",239,7.5%,63.2%
,"UNION, NM",238,-,39.9%
,"BLAINE, MT",236,-,44.1%
,"TOOLE, MT",244,-,52%
,"WRIGHT, MO",213,8.9%,47.4%
,"MORGAN, MO",244,11.1%,56.1%
,"CHARITON, MO",217,6%,60.4%
,"LAKE, MT",174,-,46.6%
,"ROBERTSON, KY",202,8.4%,60.4%
,"SHANNON, MO",202,5.9%,51.5%
,"THOMAS, NE",151,-,58.9%
,"DUNDY, NE",168,7.7%,53.6%
,"GUADALUPE, NM",182,7.7%,63.7%
,"ADAIR, MO",171,8.8%,52%
,"CLAIBORNE, LA",211,-,35.5%
,"BARTON, MO",209,8.1%,55%
,"OSCODA, MI",147,10.9%,53.1%
,"GOSPER, NE",162,8%,61.1%
,"CUMBERLAND, KY",159,-,54.7%
,"PUTNAM, MO",155,-,49%
,"DANIELS, MT",155,-,51.6%
,"GARFIELD, NE",157,-,63.1%
,"DODGE, MN",127,-,47.2%
,"WASECA, MN",140,8.6%,52.1%
,"BARAGA, MI",194,7.2%,39.2%
,"OSAGE, MO",158,-,53.8%
,"JUDITH BASIN, MT",153,-,40.5%
,"SIERRA, NM",127,8.7%,50.4%
,"ONTONAGON, MI",149,7.4%,53%
,"CALLAWAY, MO",134,-,53.7%
,"COOPER, MO",156,9.6%,57.1%
,"DOUGLAS, MO",158,8.2%,52.5%
,"CARTER, MT",103,-,49.5%
,"GRANT, NE",104,-,50%
,"EUREKA, NV",137,9.5%,48.9%
,"HICKORY, MO",131,8.4%,58%
,"LINCOLN, MT",126,-,50%
,"MCCONE, MT",107,-,38.3%
,"PHILLIPS, MT",109,-,45%
,"ROCK, NE",105,-,52.4%
,"LUCE, MI",118,-,56.8%
,"MARION, MO",100,-,57%
,"CATRON, NM",86,-,46.5%
,"MORA, NM",103,13.6%,45.6%
,"LIBERTY, MT",130,-,49.2%
,"HAYES, NE",81,-,53.1%
,"LUNA, NM",102,10.8%,53.9%
,"WHEATLAND, MT",107,-,39.3%
,"DE BACA, NM",80,-,53.8%
,"POWDER RIVER, MT",81,-,50.6%
,"SANDERS, MT",86,-,45.3%
,"KEYA PAHA, NE",81,-,61.7%
,"MACON, MO",97,-,57.7%
,"PRAIRIE, MT",72,-,43.1%
,"WARREN, MO",98,-,44.9%
,"GRANITE, MT",97,-,34%
,"GARFIELD, MT",67,-,44.8%
,"OZARK, MO",76,-,50%
,"DADE, MO",71,-,49.3%
,"MCPHERSON, NE",76,-,63.2%
,"WIBAUX, MT",74,-,55.4%
,"RANDOLPH, MO",86,-,54.7%
,"GOLDEN VALLEY, MT",62,-,50%
,"LINCOLN, NV",76,-,31.6%
,"RED RIVER, LA",86,-,29.1%
,"AUDRAIN, MO",52,-,57.7%
,"WHEELER, NE",70,-,58.6%
,"LEWIS, MO",67,-,53.7%
,"BLAINE, NE",65,-,61.5%
,"ISSAQUENA, MS",56,-,62.5%
,"ARTHUR, NE",46,-,56.5%
,"KEWEENAW, MI",40,-,47.5%
,"BANNER, NE",47,-,55.3%
,"SCOTLAND, MO",41,-,46.3%
,"SCHUYLER, MO",47,-,46.8%
,"MONROE, MO",51,-,52.9%
,"ESMERALDA, NV",55,-,41.8%
,"TREASURE, MT",38,-,55.3%
,"PIKE, MO",46,-,47.8%
,"MONITEAU, MO",43,-,53.5%
,"HIDALGO, NM",35,-,54.3%
,"MINERAL, MT",36,-,36.1%
,"HOWARD, MO",42,-,59.5%
,"MONTGOMERY, MO",40,-,45%
,"LOUP, NE",20,-,70%
,"SIOUX, NE",28,-,60.7%
,"HARDING, NM",30,-,46.7%
,"KNOX, MO",20,-,-
,"SHELBY, MO",29,-,48.3%
,"RALLS, MO",19,-,68.4%
,"PETROLEUM, MT",18,-,-
,None of the above,741833,6%,44.3%
,Total,13647611,8.6%,53.1%
65 years or more,"WAYNE, MI",229581,16.3%,49.6%
,"WAKE, NC",158430,13.3%,47.2%
,"KINGS, NY",165303,14%,45.3%
,"MIDDLESEX, MA",169852,15.2%,42.6%
,"MONROE, NY",173066,20.4%,54.5%
,"JEFFERSON, KY",148474,18.8%,54.6%
,"SUFFOLK, NY",207729,9.9%,46.2%
,"MECKLENBURG, NC",116557,15%,46.5%
,"KENT, MI",127621,18.1%,54.6%
,"NASSAU, NY",200712,11.1%,42.8%
,"QUEENS, NY",166623,11.9%,39.8%
,"HENNEPIN, MN",127441,13%,43.1%
,"CLARK, NV",102484,2.8%,35%
,"OAKLAND, MI",171350,11.1%,39%
,"WORCESTER, MA",113788,10.8%,49.6%
,"SUFFOLK, MA",66774,22.1%,44.7%
,"CAMDEN, NJ",93569,17.7%,51.5%
,"MACOMB, MI",120861,13.4%,48.1%
,"GUILFORD, NC",91698,15.9%,51%
,"NEW YORK, NY",96314,6.8%,28.6%
,"WASHOE, NV",81189,13.6%,44%
,"BALTIMORE, MD",98830,11.8%,44.5%
,"BURLINGTON, NJ",90489,15.5%,50.6%
,"EAST BATON ROUGE, LA",75303,18.8%,53.2%
,"ERIE, NY",110120,9.7%,41.1%
,"FORSYTH, NC",71197,19.4%,53.4%
,"BRISTOL, MA",69912,14.9%,49.5%
,"ESSEX, MA",81261,13.5%,43.5%
,"BALTIMORE CITY, MD",58004,13.6%,46.2%
,"JACKSON, MO",81079,14.9%,51.4%
,"ESSEX, NJ",64919,9.7%,37.4%
,"OTTAWA, MI",57831,14.4%,52.9%
,"MIDDLESEX, NJ",71188,10.5%,40.9%
,"JEFFERSON, LA",58030,16.5%,53.1%
,"ANNE ARUNDEL, MD",59704,13.5%,49.8%
,"WASHTENAW, MI",53502,12.2%,41.1%
,"RAMSEY, MN",50818,15.8%,45.2%
,"KALAMAZOO, MI",48524,15.2%,53.3%
,"CUMBERLAND, ME",61952,13%,43.4%
,"FAYETTE, KY",44071,14.5%,46.1%
,"CUMBERLAND, NC",43324,17%,53.1%
,"HILLSBOROUGH, NH",51308,13.7%,48.8%
,"PRINCE GEORGES, MD",43818,10.7%,43%
,"ALBANY, NY",58712,12.3%,42.4%
,"OCEAN, NJ",70425,7.7%,41.4%
,"DOUGLAS, NE",43297,13.9%,48.6%
,"DAKOTA, MN",42311,14.7%,48.7%
,"LANCASTER, NE",43970,11.5%,49.2%
,"GLOUCESTER, NJ",46926,15.1%,52.9%
,"ORLEANS, LA",38808,15.4%,50.1%
,"NORFOLK, MA",43852,14.2%,38.9%
,"SAINT TAMMANY, LA",48792,13%,51.5%
,"MUSKEGON, MI",41954,18.9%,56.7%
,"MONTGOMERY, MD",38875,7.5%,29.6%
,"BROOME, NY",43974,13.9%,45.8%
,"ANOKA, MN",33004,16.3%,53.3%
,"LAFAYETTE, LA",33543,12.4%,47.6%
,"BERNALILLO, NM",53216,9.7%,37.8%
,"JOHNSTON, NC",34243,17.3%,57%
,"PLYMOUTH, MA",42800,12.4%,43.9%
,"MONMOUTH, NJ",49786,6.3%,36.4%
,"HINDS, MS",35671,20.3%,53.8%
,"SAINT LOUIS, MN",40866,16.7%,57.6%
,"MERCER, NJ",45108,9.9%,40.3%
,"HARFORD, MD",45703,14.7%,49.4%
,"UNION, NC",27991,16.9%,52%
,"STEARNS, MN",31712,16.4%,58.6%
,"GENESEE, MI",26332,15.5%,49.2%
,"HUDSON, NJ",27903,12.4%,38.1%
,"ONEIDA, NY",43023,15.9%,49.1%
,"YORK, ME",41461,16.2%,50.2%
,"ORANGE, NY",39682,10.2%,45.1%
,"BERRIEN, MI",38327,19%,56.7%
,"WASHINGTON, MD",33803,21.1%,54.1%
,"ALAMANCE, NC",35576,15.7%,52%
,"JACKSON, MI",34853,19.9%,59.5%
,"LIVINGSTON, MI",37083,12%,44.6%
,"RICHMOND, NY",41344,3.4%,33.2%
,"MONROE, MI",33838,19.5%,57.4%
,"BERGEN, NJ",38865,5.9%,34.5%
,"ONONDAGA, NY",38257,10.1%,44.6%
,"SOMERSET, NJ",38071,10%,39.1%
,"PITT, NC",28568,15.9%,50.2%
,"BRONX, NY",18228,14%,40.8%
,"LIVINGSTON, LA",22918,20.8%,59.6%
,"BRUNSWICK, NC",55054,12.5%,48.7%
,"JACKSON, MS",27575,17.1%,56.1%
,"HARRISON, MS",25756,11.2%,47.9%
,"SARATOGA, NY",39529,10.2%,42%
,"HARDIN, KY",22576,18.2%,56.6%
,"ASCENSION, LA",20075,21.7%,58.9%
,"HAMPDEN, MA",27631,13.7%,44.2%
,"GALLATIN, MT",20433,9.7%,36.1%
,"UNION, NJ",27685,9.9%,37.6%
,"WASHINGTON, MN",26742,13.8%,46.9%
,"TANGIPAHOA, LA",24128,18.1%,60%
,"DAVIDSON, NC",28055,19.6%,57.2%
,"CALHOUN, MI",26583,18.3%,56.6%
,"DURHAM, NC",20907,13.4%,42.9%
,"RENSSELAER, NY",30048,13.8%,47.1%
,"ORANGE, NC",24518,11.5%,37%
,"WESTCHESTER, NY",23172,6.3%,30.8%
,"ATLANTIC, NJ",31066,10.4%,44.9%
,"RANKIN, MS",24117,18.5%,51.6%
,"ONTARIO, NY",28339,17.1%,51.8%
,"HOWARD, MD",25395,7.3%,34.7%
,"NEW HANOVER, NC",32765,10.2%,47.2%
,"WAYNE, NC",23906,18.7%,55.6%
,"HENDERSON, NC",35310,11.5%,40.9%
,"OUACHITA, LA",24415,13.3%,48.9%
,"FORREST, MS",16901,22.1%,59.7%
,"ROWAN, NC",25076,19.4%,56.2%
,"CLAY, MO",24212,13.2%,53.4%
,"NIAGARA, NY",32699,9.6%,43.9%
,"WAYNE, NY",22626,21.4%,58.2%
,"LENAWEE, MI",24035,20.6%,60.9%
,"ROBESON, NC",19261,18.2%,50%
,"BARNSTABLE, MA",28814,7.7%,39.3%
,"BUNCOMBE, NC",25767,8.5%,33.7%
,"ROCKINGHAM, NC",22843,19%,56.8%
,"ALLEGAN, MI",18994,14.8%,56.9%
,"STEUBEN, NY",20546,18.8%,54.7%
,"DESOTO, MS",22661,15.7%,49.6%
,"CABARRUS, NC",13696,15.1%,47.9%
,"BULLITT, KY",15115,22.2%,61.9%
,"NASH, NC",21471,15%,53.3%
,"SARPY, NE",18209,16.1%,55.3%
,"ANDROSCOGGIN, ME",17939,15.9%,50.1%
,"SHERBURNE, MN",13719,16.2%,59.2%
,"MADISON, MS",18023,15.6%,45.9%
,"IREDELL, NC",15332,12%,47.9%
,"LEE, MS",16963,16.8%,49%
,"VAN BUREN, MI",18878,18.4%,58.4%
,"GASTON, NC",13626,18.4%,50.5%
,"HARNETT, NC",16140,18.2%,54.8%
,"WICOMICO, MD",19847,18.5%,54.7%
,"SAINT LAWRENCE, NY",20250,16.4%,57.4%
,"WRIGHT, MN",15169,14.7%,58.3%
,"MADISON, KY",15411,17%,54%
,"CALDWELL, NC",18166,20%,49.4%
,"CHARLES, MD",16373,11.8%,49.8%
,"MCCRACKEN, KY",16309,16.4%,54.7%
,"KENTON, KY",12360,11.8%,48.5%
,"ROCKLAND, NY",26672,5.8%,37.3%
,"RANDOLPH, NC",19452,14.2%,52.2%
,"PENOBSCOT, ME",21818,13.2%,48.9%
,"CLAY, MN",11149,17.9%,59.3%
,"ROCKINGHAM, NH",19230,9.2%,42.6%
,"CHEMUNG, NY",15404,14.4%,50.4%
,"CROW WING, MN",17706,15.1%,56%
,"MERRIMACK, NH",15823,11.3%,47.1%
,"CLINTON, NY",17393,7.4%,52%
,"BUCHANAN, MO",15556,18.4%,55.7%
,"CHESHIRE, NH",16732,15%,49.2%
,"PEARL RIVER, MS",13939,21.3%,59.4%
,"PLATTE, MO",14170,13.2%,50%
,"WARREN, NJ",14518,16.6%,53.9%
,"SULLIVAN, NY",14281,13.8%,48.6%
,"MONTCALM, MI",13301,19.7%,62.2%
,"BURKE, NC",15926,11%,39.1%
,"OLDHAM, KY",11108,17.4%,54.2%
,"LIVINGSTON, NY",15105,18.8%,55.4%
,"CHATHAM, NC",17368,14.3%,45.1%
,"OTTER TAIL, MN",16549,14.1%,53.3%
,"CAPE GIRARDEAU, MO",13417,13.6%,48.9%
,"OTSEGO, NY",15469,19%,55.4%
,"GRAFTON, NH",15830,9.7%,43.2%
,"GENESEE, NY",14142,19.6%,55%
,"HERKIMER, NY",14378,19.8%,57.9%
,"BARRY, MI",12596,16.5%,58.1%
,"CALCASIEU, LA",11294,8.7%,45.9%
,"LENOIR, NC",14119,21.4%,55.3%
,"LAUDERDALE, MS",12032,16.3%,48.8%
,"BOONE, KY",8592,12.3%,50.8%
,"WILSON, NC",14176,15.3%,54%
,"FREDERICK, MD",12355,8%,45.4%
,"EDGECOMBE, NC",12159,22.1%,56.8%
,"PIKE, KY",11760,15.8%,49.8%
,"ULSTER, NY",10671,11.7%,43.5%
,"LOWNDES, MS",11074,19.9%,54.1%
,"CHENANGO, NY",12239,19.7%,56.2%
,"BELTRAMI, MN",10269,17.4%,53.8%
,"NEWAYGO, MI",11483,20.3%,62%
,"LAMAR, MS",8860,22.3%,61.9%
,"KANDIYOHI, MN",10689,16.1%,58.4%
,"OXFORD, ME",12893,17.1%,53%
,"CARROLL, MD",14183,10.5%,48.6%
,"ITASCA, MN",12931,17.6%,58.7%
,"HALIFAX, NC",12804,15.6%,54.4%
,"BEAUFORT, NC",14008,18.3%,52%
,"CUMBERLAND, NJ",13265,9.9%,50.8%
,"HENDERSON, KY",10063,21%,56.6%
,"JESSAMINE, KY",9112,13.9%,48.7%
,"FRANKLIN, NC",10745,17.9%,56.9%
,"SHELBY, KY",9002,17.1%,56.4%
,"CASCADE, MT",11263,8.1%,41%
,"KNOX, ME",14150,14.6%,48.4%
,"CHISAGO, MN",9520,17.3%,58.4%
,"IONIA, MI",8911,18.8%,60.6%
,"TIOGA, NY",11106,17.8%,55.2%
,"CAMPBELL, KY",8102,11.5%,48.2%
,"MORRIS, NJ",12250,6.5%,30.8%
,"PASSAIC, NJ",10705,7.7%,37.1%
,"SCOTT, MN",8259,13.4%,49.2%
,"SCHENECTADY, NY",11320,8.9%,35.1%
,"LEWIS AND CLARK, MT",12757,6.2%,37.4%
,"HOPKINS, KY",10200,17.6%,55.7%
,"PHELPS, MO",9061,12.9%,51.2%
,"FRANKLIN, KY",9542,15.9%,48.1%
,"CASS, MO",11737,13.3%,53.5%
,"DELAWARE, NY",11817,17.3%,53.8%
,"BRANCH, MI",9820,17.7%,55.4%
,"DARE, NC",11438,11.6%,45.7%
,"LAFOURCHE, LA",8642,16.3%,57.7%
,"WHITLEY, KY",8490,23%,54.4%
,"JONES, MS",10824,16.4%,62.6%
,"SURRY, NC",11844,20.3%,55.2%
,"BENTON, MN",7015,18.8%,63.4%
,"STOKES, NC",10462,23.6%,59.4%
,"CAPE MAY, NJ",17882,11.5%,46%
,"CATAWBA, NC",8331,9.1%,43.8%
,"YELLOWSTONE, MT",4445,6.8%,35.7%
,"SAINT CHARLES, LA",8039,16.6%,60%
,"MECOSTA, MI",9738,19.4%,58.5%
,"KENNEBEC, ME",12728,12%,49.7%
,"ONSLOW, NC",10118,11.1%,51.7%
,"BUTLER, MO",8483,19.4%,53.2%
,"PASQUOTANK, NC",9255,21%,58.8%
,"NELSON, KY",9354,18.3%,57.6%
,"DUPLIN, NC",8922,15.6%,56.5%
,"BECKER, MN",9782,16.6%,60%
,"WORCESTER, MD",14353,14.9%,54%
,"SULLIVAN, NH",10374,13.7%,51.4%
,"CARROLL, NH",14131,8%,33.1%
,"LINCOLN, ME",12443,13.6%,47.5%
,"SANDOVAL, NM",11893,9.2%,37.3%
,"LYON, NV",7395,14.7%,52.2%
,"QUEEN ANNES, MD",10347,15.3%,50.4%
,"LINCOLN, NE",8183,10.2%,57.2%
,"INGHAM, MI",6194,13.1%,48.3%
,"DELTA, MI",10349,11.4%,58.5%
,"TALBOT, MD",12432,13.8%,43.7%
,"SALEM, NJ",7390,13.1%,53.1%
,"FRANKLIN, NY",8863,6.7%,54.3%
,"TERREBONNE, LA",5439,9%,50.9%
,"TOMPKINS, NY",9334,10.7%,42.4%
,"LINCOLN, NC",8654,13.6%,49.6%
,"WALDO, ME",10806,14.9%,48.8%
,"ST JOHN THE BAPTIST, LA",7135,22.9%,61.4%
,"CECIL, MD",6921,13.6%,50.7%
,"WASHINGTON, LA",8022,17.6%,52.1%
,"BOURBON, KY",5995,13.3%,48.5%
,"POLK, MN",7140,16.7%,62.4%
,"CORTLAND, NY",8861,13.4%,49.1%
,"DAVIE, NC",9086,19%,53.6%
,"ORLEANS, NY",8310,19.8%,57.4%
,"HUNTERDON, NJ",9593,5.8%,38%
,"CHAVES, NM",7911,9.6%,42.7%
,"ACADIA, LA",7516,9.9%,49.9%
,"CASS, MI",8301,16.4%,56.7%
,"LAFAYETTE, MS",8103,12.6%,45.5%
,"LAUREL, KY",7955,17.1%,51.3%
,"SAMPSON, NC",8581,18.1%,57%
,"MADISON, NE",7916,13.8%,50.7%
,"SAINT MARTIN, LA",7277,16.5%,52.6%
,"COLUMBIA, NY",11217,10%,40.9%
,"CLARK, KY",6036,12.5%,45%
,"HANCOCK, MS",8042,11.6%,49.5%
,"DORCHESTER, MD",8306,20.6%,52.6%
,"SAGADAHOC, ME",9986,13.7%,44.4%
,"MASON, MI",9126,17.7%,58.3%
,"VERMILION, LA",6899,13.2%,51.7%
,"SAINT LANDRY, LA",7416,8.5%,49.3%
,"BLADEN, NC",7464,22.3%,55.6%
,"CAROLINE, MD",7131,23.3%,58.7%
,"ALLEGANY, NY",7982,17%,52.4%
,"SCOTT, MO",7083,14.7%,52.5%
,"OCEANA, MI",7715,18.8%,59.2%
,"SAINT LOUIS, MO",4727,5.9%,22.8%
,"SCOTT, KY",5827,17.7%,53.9%
,"MONROE, MS",7958,16.5%,51.3%
,"HILLSDALE, MI",8123,17.4%,59.7%
,"CASS, MN",8793,16.2%,56.6%
,"MARSHALL, KY",7701,18.1%,57.1%
,"PULASKI, KY",9339,8.6%,49.7%
,"PULASKI, MO",3943,8.7%,50.1%
,"PENDER, NC",8087,12.5%,54.5%
,"CHAUTAUQUA, NY",9897,5%,48.1%
,"IBERVILLE, LA",6438,22.9%,59.4%
,"LEE, NC",5760,12.3%,49.2%
,"CLEVELAND, NC",5429,18.6%,48.4%
,"YADKIN, NC",7404,24%,57.3%
,"DAVIESS, KY",5851,5.8%,45.7%
,"SAINT MARY, LA",6770,11.6%,44%
,"FRANKLIN, ME",8182,16.3%,48.2%
,"CARLTON, MN",5445,13.9%,56.3%
,"SCHOHARIE, NY",7456,21.3%,59.2%
,"AROOSTOOK, ME",8529,13.2%,49.5%
,"SAINT CLAIR, MI",7154,11.1%,49.7%
,"WATAUGA, NC",8239,9%,34.4%
,"IBERIA, LA",6466,11.1%,48.7%
,"DOUGLAS, MN",8361,11.1%,53.5%
,"MCDOWELL, NC",7233,16.9%,40.5%
,"ADAMS, NE",6564,14.6%,54.7%
,"HALL, NE",8454,15.7%,55.4%
,"GREENE, MO",2495,12.1%,45.1%
,"MORRISON, MN",6760,11.7%,60.2%
,"GREENE, NY",8240,10.7%,45.2%
,"SAINT BERNARD, LA",5373,14.7%,55.4%
,"CURRITUCK, NC",6548,16.8%,56.2%
,"MARION, MS",5826,22.5%,63.5%
,"WEST BATON ROUGE, LA",4670,22%,58.9%
,"ESSEX, NY",8227,6.5%,43.2%
,"UNION, MS",5740,14.9%,52.1%
,"GRAVES, KY",6479,13.9%,55.1%
,"MADISON, NY",7326,12.4%,48.4%
,"TRANSYLVANIA, NC",9417,9.6%,35.9%
,"HOKE, NC",3531,19.2%,54.5%
,"PONTOTOC, MS",5476,17.9%,53.3%
,"WINONA, MN",5995,11.3%,50.3%
,"SILVER BOW, MT",4603,12.4%,43.4%
,"MILLE LACS, MN",5485,18.3%,63%
,"WYOMING, NY",6393,13.4%,54.7%
,"COLUMBUS, NC",6658,14%,55.4%
,"KNOX, KY",5115,22.4%,54.2%
,"GARRETT, MD",6891,13.8%,53.3%
,"LAPEER, MI",5385,10.6%,46.4%
,"CARSON CITY, NV",6212,10.1%,39.2%
,"GAGE, NE",5693,17.2%,58.1%
,"FLOYD, KY",5406,12.5%,49.4%
,"HUBBARD, MN",6627,16.1%,55.6%
,"DUTCHESS, NY",5104,8.3%,39.2%
,"ALLEGANY, MD",6015,8.7%,51.5%
,"PIKE, MS",5319,16.6%,55%
,"WASHINGTON, NY",7382,9.6%,44.8%
,"RUTHERFORD, NC",7653,16.7%,49.6%
,"TODD, MN",5423,15.7%,61.3%
,"WILKES, NC",7337,15.4%,51.5%
,"CRAVEN, NC",6676,6.6%,42.8%
,"OSCEOLA, MI",5344,20.8%,61.3%
,"PRENTISS, MS",5133,19%,50.9%
,"WARREN, NY",8264,7%,39.1%
,"NOBLES, MN",3955,18.6%,54.6%
,"YAZOO, MS",4561,22.4%,56%
,"CHEROKEE, NC",7696,12.3%,44.1%
,"MEADE, KY",4220,17.2%,58.9%
,"BELKNAP, NH",6323,6.8%,37.6%
,"HERTFORD, NC",5383,26.1%,62.5%
,"SENECA, NY",5882,15.8%,55.3%
,"ANDERSON, KY",4407,19.7%,53.6%
,"HENRY, KY",4081,17.1%,58.7%
,"ITAWAMBA, MS",4574,17.7%,51.4%
,"CARVER, MN",4108,8.5%,39.7%
,"CAYUGA, NY",6854,7.8%,45.8%
,"STODDARD, MO",5212,14.5%,50.4%
,"MARTIN, NC",5818,20.3%,54.8%
,"OSWEGO, NY",6934,8.4%,50.3%
,"CLAY, KY",3523,17.4%,50%
,"LEAKE, MS",4106,21.1%,53.2%
,"ELKO, NV",4361,16.3%,51.1%
,"GRENADA, MS",4316,20.5%,55%
,"KENT, MD",6733,15.5%,46.6%
,"EATON, MI",3740,11%,51.4%
,"NESHOBA, MS",4389,17.8%,48%
,"PANOLA, MS",5495,14.4%,51.1%
,"SCOTT, MS",4158,19.8%,53.2%
,"CLAY, MS",4182,23%,55.5%
,"BERTIE, NC",5107,25.5%,61.4%
,"CHURCHILL, NV",3702,14.7%,54.8%
,"MARSHALL, MS",5630,14.6%,53%
,"STANLY, NC",4167,14.1%,50%
,"OKTIBBEHA, MS",4771,11.3%,47.8%
,"COVINGTON, MS",4050,22.9%,62.6%
,"WARREN, MS",4089,11.1%,46.9%
,"PINE, MN",5017,12.4%,54.9%
,"YATES, NY",5438,12.1%,49.5%
,"SPENCER, KY",3465,21.8%,63.5%
,"MENOMINEE, MI",5290,15.2%,60.5%
,"MOORE, NC",4403,6.2%,36.7%
,"SOMERSET, MD",4616,22.9%,56.9%
,"POINTE COUPEE, LA",4679,22.2%,60.5%
,"ISANTI, MN",3317,15.4%,57.9%
,"HAMPSHIRE, MA",4403,6.3%,30.5%
,"ROSEAU, MN",3656,14.9%,62.4%
,"MUHLENBERG, KY",4201,20%,53.9%
,"TISHOMINGO, MS",4268,15.4%,47.5%
,"GEORGE, MS",3277,14.4%,55.9%
,"NORTHAMPTON, NC",5320,16.8%,55.5%
,"BUFFALO, NE",5438,10.9%,50.7%
,"VALENCIA, NM",5311,10%,46.1%
,"SAINT LOUIS CITY, MO",1616,11.6%,32.7%
,"SANTA FE, NM",7068,3.3%,20.8%
,"CHOWAN, NC",4536,19.5%,54.3%
,"DAKOTA, NE",2596,13.3%,52.3%
,"CHRISTIAN, KY",3831,17.6%,51.7%
,"CHICKASAW, MS",3785,19%,51.5%
,"DOUGLAS, NV",6223,5%,34.2%
,"NODAWAY, MO",3907,17.5%,55.3%
,"FULTON, NY",4395,9.8%,43.7%
,"PENNINGTON, MN",3305,18.4%,57.9%
,"HOLMES, MS",3433,22.4%,57.7%
,"ATTALA, MS",3922,13.2%,50.6%
,"CASS, NE",4179,15.5%,58.7%
,"SIMPSON, MS",3859,16.1%,54.1%
,"ALCORN, MS",4608,9.2%,43.8%
,"MONTGOMERY, NY",3587,17.8%,51.2%
,"HOUSTON, MN",3720,16.2%,59.2%
,"NEWTON, MS",3429,18.3%,52.4%
,"PLAQUEMINES, LA",2650,18.7%,58.6%
,"JEFFERSON DAVIS, LA",3339,11.6%,50.8%
,"EAST FELICIANA, LA",3912,16.8%,52.2%
,"STONE, MS",3289,19.9%,60%
,"COPIAH, MS",3842,15.4%,52.2%
,"SCOTTS BLUFF, NE",5294,11.9%,51.1%
,"LARUE, KY",3200,17.8%,57.1%
,"GARRARD, KY",3216,15%,50%
,"GRAYSON, KY",3955,11.9%,55.5%
,"UNION, KY",3142,22.8%,57%
,"CALLOWAY, KY",3887,9.8%,50.1%
,"REDWOOD, MN",3279,15.7%,56.5%
,"AVERY, NC",4560,11.1%,37.1%
,"CASWELL, NC",4071,16.1%,55.2%
,"LEFLORE, MS",2876,18%,47.5%
,"JEFFERSON, NY",5197,11.4%,49.4%
,"WOODFORD, KY",3640,13.1%,48.8%
,"AITKIN, MN",4990,16.4%,57.9%
,"PERQUIMANS, NC",4161,17.2%,53.5%
,"LIVINGSTON, MO",3470,18.8%,54.3%
,"POLK, NC",5414,9.7%,39.7%
,"GREENE, NC",3228,17.1%,53.8%
,"GRANVILLE, NC",2975,13.4%,47.3%
,"TIPPAH, MS",3548,11.2%,49.1%
,"ASSUMPTION, LA",2777,17.2%,54.7%
,"BRECKINRIDGE, KY",3170,15.3%,56.6%
,"WEBSTER, KY",2950,19.3%,58.4%
,"SAINT FRANCOIS, MO",3320,18.8%,57.5%
,"ESTILL, KY",2943,24.9%,58.2%
,"PERRY, MS",2692,26.6%,64.9%
,"WADENA, MN",3256,13.8%,56.4%
,"KOOCHICHING, MN",3724,17.3%,58.9%
,"MEEKER, MN",3800,13.4%,59.9%
,"ANDREW, MO",3269,16.7%,56.2%
,"JOHNSON, MO",4062,13.3%,55.2%
,"SAINT CHARLES, MO",2266,3.7%,26.8%
,"SALINE, NE",2478,17.6%,57.3%
,"STRAFFORD, NH",2952,6.5%,39.8%
,"LINCOLN, MS",3504,12.4%,53.3%
,"HANCOCK, ME",4966,8%,42%
,"CLARKE, MS",3093,16.8%,52.1%
,"DENT, MO",3396,10.2%,51.6%
,"GRAND TRAVERSE, MI",2041,4.9%,35.1%
,"SOMERSET, ME",3940,12.4%,49.5%
,"FRANKLIN, MA",3310,4.5%,32%
,"DUNKLIN, MO",3588,13.6%,51.6%
,"CATTARAUGUS, NY",3980,7%,48.2%
,"RICHLAND, MT",2224,19.9%,62.1%
,"CALHOUN, MS",3007,17.4%,51.1%
,"MADISON, NC",3483,14.7%,41.8%
,"ASHE, NC",4883,9.4%,40.3%
,"BOYLE, KY",3199,10.4%,45.9%
