,"COTTON, OK",186,9.7%,53.2%
,"FOREST, PA",208,5.8%,60.6%
,"WILBARGER, TX",155,7.1%,64.5%
,"HOCKLEY, TX",165,15.2%,58.8%
,"GILLIAM, OR",176,9.7%,50%
,"COLEMAN, TX",151,7.9%,57.6%
,"MCCULLOCH, TX",167,9%,62.3%
,"SANBORN, SD",157,-,49.7%
,"HALL, TX",217,7.4%,54.4%
,"ZAPATA, TX",87,-,54%
,"SCOTT, TN",226,7.5%,48.2%
,"RUNNELS, TX",122,-,57.4%
,"SHERIDAN, ND",164,6.7%,56.7%
,"CAMPBELL, SD",175,-,50.9%
,"MONTOUR, PA",175,6.3%,48%
,"HARDING, SD",141,9.9%,56.7%
,"COLLINGSWORTH, TX",174,6.9%,41.4%
,"BEDFORD, TN",180,-,33.3%
,"HICKMAN, TN",199,-,41.7%
,"ANDREWS, TX",122,-,50%
,"WHITE, TN",182,-,52.2%
,"LIPSCOMB, TX",170,-,57.6%
,"SHERMAN, TX",173,-,53.2%
,"KANE, UT",139,-,34.5%
,"JIM HOGG, TX",49,-,65.3%
,"COAL, OK",158,-,51.3%
,"MORGAN, TN",182,-,22%
,"CIMARRON, OK",136,-,48.5%
,"MAJOR, OK",154,-,47.4%
,"BILLINGS, ND",145,7.6%,46.9%
,"BEAVER, OK",139,-,48.2%
,"STEWART, TN",152,7.2%,44.7%
,"GAINES, TX",96,-,55.2%
,"JERAULD, SD",107,-,49.5%
,"RICH, UT",111,-,48.6%
,"HARTLEY, TX",155,-,47.7%
,"BEAVER, UT",94,-,35.1%
,"BAILEY, TX",135,9.6%,34.1%
,"HAND, SD",107,10.3%,47.7%
,"LA SALLE, TX",119,-,58%
,"SCURRY, TX",105,12.4%,61%
,"POTTER, SD",87,-,58.6%
,"HASKELL, TX",69,-,44.9%
,"WOODS, OK",123,-,50.4%
,"SHACKELFORD, TX",57,-,47.4%
,"GREER, OK",114,-,52.6%
,"ZIEBACH, SD",120,15.8%,55%
,"JEFFERSON, OK",107,-,46.7%
,"FENTRESS, TN",138,-,50%
,"MARSHALL, TN",118,-,34.7%
,"LAWRENCE, TN",110,-,53.6%
,"CROSBY, TX",125,20.8%,63.2%
,"ROGER MILLS, OK",116,-,47.4%
,"WAYNE, TN",129,-,62%
,"LINCOLN, TN",141,-,50.4%
,"PERRY, TN",133,-,51.9%
,"BREWSTER, TX",108,-,41.7%
,"LAMB, TX",107,10.3%,55.1%
,"PECOS, TX",83,-,53%
,"EDWARDS, TX",93,12.9%,59.1%
,"HOUSTON, TN",96,-,43.8%
,"WARD, TX",71,-,56.3%
,"DEWEY, OK",106,-,52.8%
,"ALFALFA, OK",94,-,42.6%
,"OVERTON, TN",126,-,48.4%
,"HARPER, OK",87,-,41.4%
,"BRISCOE, TX",78,-,43.6%
,"FLOYD, TX",85,15.3%,57.6%
,"UNION, TN",110,-,53.6%
,"CANNON, TN",92,-,34.8%
,"GARFIELD, UT",51,-,43.1%
,"SMITH, TN",91,-,30.8%
,"REEVES, TX",72,-,58.3%
,"MACON, TN",96,-,32.3%
,"CRAIG, VA",89,-,53.9%
,"REAL, TX",66,-,50%
,"HARDEMAN, TX",84,-,48.8%
,"MITCHELL, TX",54,-,40.7%
,"DEKALB, TN",99,-,41.4%
,"FISHER, TX",33,-,57.6%
,"TERRY, TX",73,19.2%,50.7%
,"WAYNE, UT",51,-,51%
,"GILES, TN",89,-,40.4%
,"KIMBLE, TX",71,-,43.7%
,"BAYLOR, TX",54,-,48.1%
,"SULLY, SD",71,-,63.4%
,"GRANT, OK",84,-,53.6%
,"HARMON, OK",73,16.4%,52.1%
,"HYDE, SD",68,-,57.4%
,"KINNEY, TX",69,-,56.5%
,"DAGGETT, UT",57,-,47.4%
,"LEWIS, TN",78,-,51.3%
,"LYNN, TX",68,-,47.1%
,"ELLIS, OK",70,-,58.6%
,"JONES, SD",54,-,50%
,"ROBERTS, TX",73,-,38.4%
,"KNOX, TX",43,-,41.9%
,"CAMERON, PA",72,-,55.6%
,"DAWSON, TX",52,-,50%
,"BORDEN, TX",17,-,-
,"FOARD, TX",24,-,66.7%
,"SLOPE, ND",43,-,44.2%
,"THROCKMORTON, TX",35,-,42.9%
,"COKE, TX",40,-,55%
,"GARZA, TX",49,22.4%,65.3%
,"CROCKETT, TX",41,-,61%
,"WINKLER, TX",43,-,65.1%
,"MARTIN, TX",44,-,50%
,"JACKSON, TN",46,-,52.2%
,"CONCHO, TX",42,-,47.6%
,"YOAKUM, TX",44,-,63.6%
,"IRION, TX",10 or fewer,-,-
,"CRANE, TX",27,-,70.4%
,"SUTTON, TX",25,-,64%
,"MENARD, TX",36,-,55.6%
,"COTTLE, TX",47,-,55.3%
,"COCHRAN, TX",14,-,-
,"REAGAN, TX",22,-,54.5%
,"CLAY, TN",38,-,60.5%
,"SCHLEICHER, TX",22,-,50%
,"PRESIDIO, TX",44,-,36.4%
,"UPTON, TX",25,-,52%
,"PICKETT, TN",37,-,45.9%
,"GLASSCOCK, TX",10 or fewer,-,-
,"TROUSDALE, TN",32,-,-
,"PIUTE, UT",16,-,-
,"MCMULLEN, TX",19,-,-
,"DICKENS, TX",25,-,-
,"STERLING, TX",10 or fewer,-,-
,"JEFF DAVIS, TX",23,-,56.5%
,"STONEWALL, TX",17,-,76.5%
,"DEWITT, TX",20,-,-
,"MOORE, TN",25,-,48%
,"KING, TX",18,-,-
,"KENT, TX",12,-,-
,"TERRELL, TX",13,-,-
,"CULBERSON, TX",12,-,-
,"HUDSPETH, TX",16,-,-
,"MOTLEY, TX",12,-,-
,"KENEDY, TX",10 or fewer,-,-
,"LOVING, TX",10 or fewer,-,-
,None of the above,779913,6.4%,47.7%
,Total,13627583,8.9%,54.7%
65 years or more,"HARRIS, TX",385916,10%,46.2%
,"DALLAS, TX",281597,17.4%,50.3%
,"TARRANT, TX",225404,11.4%,50.4%
,"CUYAHOGA, OH",245230,18.4%,53.2%
,"PHILADELPHIA, PA",211296,16.3%,48.3%
,"FRANKLIN, OH",198763,18.7%,53.5%
,"HAMILTON, OH",165787,20.8%,56.7%
,"FAIRFAX, VA",145565,10.7%,38.4%
,"BEXAR, TX",94789,14.6%,45%
,"COLLIN, TX",118634,9.4%,44.2%
,"TULSA, OK",114824,16.3%,50.5%
,"MONTGOMERY, PA",147661,10.7%,40.5%
,"ALLEGHENY, PA",142826,10.9%,49.4%
,"GREENVILLE, SC",112265,17.2%,49.9%
,"MONTGOMERY, OH",116188,20.4%,59.5%
,"DENTON, TX",99918,10.2%,49%
,"SALT LAKE, UT",72249,10.5%,39.2%
,"MULTNOMAH, OR",75405,11%,38.1%
,"FORT BEND, TX",84767,11.4%,44.4%
,"YORK, PA",98247,20.5%,55.8%
,"TRAVIS, TX",54311,10.8%,35.3%
,"LEHIGH, PA",81883,20.2%,55.1%
,"BUCKS, PA",116990,11.1%,44.3%
,"LUCAS, OH",77761,19.6%,58.7%
,"CHESTER, PA",93281,9.2%,43%
,"BUTLER, OH",74056,22.6%,60.7%
,"SPARTANBURG, SC",70206,20.3%,52.4%
,"BELL, TX",57293,20.3%,57.1%
,"NORTHAMPTON, PA",81302,19.4%,56.2%
,"SHELBY, TN",84776,13.4%,45.2%
,"MONTGOMERY, TX",61411,9%,45.6%
,"DELAWARE, PA",83667,13.6%,45.3%
,"CHARLESTON, SC",79996,13%,40.8%
,"VIRGINIA BEACH CITY, VA",83471,18.5%,52.3%
,"SUMMIT, OH",78586,15.7%,52%
,"BERKS, PA",66415,15.2%,54.8%
,"PRINCE WILLIAM, VA",52869,16.7%,49.9%
,"WASHINGTON, OR",49559,11.3%,37.5%
,"RICHLAND, SC",57387,12.7%,43.7%
,"LORAIN, OH",64959,17.7%,57.8%
,"LOUDOUN, VA",42110,11.8%,42.4%
,"CHESTERFIELD, VA",57619,11.8%,49.8%
,"LANCASTER, PA",63558,13.7%,47.9%
,"WILLIAMSON, TX",48581,13.2%,44.6%
,"HENRICO, VA",57098,13.5%,48%
,"WARREN, OH",46288,19.5%,57.8%
,"DAUPHIN, PA",50130,16.8%,50.9%
,"CUMBERLAND, PA",56197,15.4%,51.3%
,"HAMILTON, TN",46099,10.2%,46.5%
,"ANDERSON, SC",47266,19.5%,52.7%
,"DESCHUTES, OR",53125,11.5%,42%
,"CLACKAMAS, OR",47004,10.1%,40.2%
,"CLERMONT, OH",45807,21.6%,59.9%
,"CASS, ND",29813,16.9%,56.7%
,"DELAWARE, OH",39849,16%,51.3%
,"OKLAHOMA, OK",27599,8.2%,37.1%
,"STARK, OH",50788,10.9%,43.8%
,"MCLENNAN, TX",35716,17.5%,54.1%
,"BRAZORIA, TX",28550,9.2%,49.5%
,"MONROE, PA",36740,20.3%,56.4%
,"BERKELEY, SC",32830,12.3%,45.9%
,"ELLIS, TX",32029,16.6%,56.4%
,"LAKE, OH",44543,13.6%,50.9%
,"CHESAPEAKE CITY, VA",44448,19.7%,56.6%
,"ERIE, PA",42120,8.7%,54.2%
,"LEXINGTON, SC",36096,8.4%,42%
,"MINNEHAHA, SD",25420,15.5%,51.2%
,"MAHONING, OH",45992,15.5%,55.5%
,"LICKING, OH",36445,18.8%,55.1%
,"NEWPORT NEWS CITY, VA",30942,21.3%,56.5%
,"GREENE, OH",33893,19.3%,58.8%
,"CHITTENDEN, VT",35270,8.4%,41.9%
,"JOHNSON, TX",28619,10.6%,52.4%
,"HORRY, SC",58421,9.8%,45.5%
,"ARLINGTON, VA",24325,9.6%,33.7%
,"SULLIVAN, TN",39408,12.1%,50.6%
,"NORFOLK CITY, VA",34747,22.2%,56.7%
,"MEDINA, OH",33286,16.2%,55.3%
,"WESTMORELAND, PA",44738,10.4%,53.1%
,"RICHMOND CITY, VA",23953,15.2%,49.7%
,"SCHUYLKILL, PA",33069,17.8%,55.1%
,"PICKENS, SC",28816,19.8%,52.7%
,"KAUFMAN, TX",22673,15.7%,56.4%
,"MARION, OR",25839,13.2%,48.6%
,"BRAZOS, TX",18418,14.5%,50.3%
,"TRUMBULL, OH",35127,15.7%,56.3%
,"CLARK, OH",28096,22.6%,61.5%
,"SMITH, TX",28505,13%,46.3%
,"LEBANON, PA",28832,18.5%,53.5%
,"PARKER, TX",23115,10.1%,52%
,"HAMPTON CITY, VA",26297,23.4%,60.3%
,"MIAMI, OH",25570,20.9%,61.8%
,"ALBEMARLE, VA",26805,12.8%,39.9%
,"GALVESTON, TX",22882,7.9%,46.7%
,"FLORENCE, SC",26709,16%,48.4%
,"RICHLAND, OH",26926,21.4%,57.9%
,"FRANKLIN, PA",23958,20.2%,59.6%
,"LUZERNE, PA",23221,14.3%,48.4%
,"WOOD, OH",22453,15.3%,57.4%
,"FAIRFIELD, OH",23849,17.2%,54.8%
,"WASHINGTON, TN",27063,9.7%,45%
,"FAYETTE, PA",27950,13.4%,51.6%
,"ADAMS, PA",26338,19.7%,58.1%
,"WASHINGTON, PA",27881,10.6%,49.9%
,"PORTAGE, OH",24238,15.9%,52.7%
,"ALEXANDRIA CITY, VA",17851,9.9%,37.8%
,"DAVIS, UT",15417,9.1%,42.1%
,"DORCHESTER, SC",20064,12.8%,47.1%
,"BURLEIGH, ND",18055,14%,52.4%
,"YORK, SC",18004,11.8%,46%
,"ROCKWALL, TX",18497,13.2%,51.8%
,"JAMES CITY, VA",25666,14.1%,46.8%
,"ALLEN, OH",18344,20.5%,61.6%
,"HANOVER, VA",23179,13.7%,51.7%
,"SUMTER, SC",18703,11.6%,49.5%
,"SUFFOLK CITY, VA",18913,21.7%,59.5%
,"GREENWOOD, SC",17426,19.5%,52.3%
,"TUSCARAWAS, OH",20793,17.2%,50.8%
,"RANDALL, TX",20544,8.8%,46.6%
,"LACKAWANNA, PA",23627,4.7%,43.1%
,"PROVIDENCE, RI",9627,14.2%,45.3%
,"NUECES, TX",2979,6.1%,36.7%
,"BUTLER, PA",19307,8.9%,49.9%
,"GRAND FORKS, ND",12301,14%,59.9%
,"LANCASTER, SC",18974,12.4%,46.5%
,"ROCKINGHAM, VA",19550,17.8%,53.5%
,"UTAH, UT",8698,9.4%,40.6%
,"PORTSMOUTH CITY, VA",17599,22.2%,61.2%
,"CARBON, PA",17226,21.6%,59.5%
,"OCONEE, SC",21532,16.1%,50.8%
,"FREDERICK, VA",17366,7.6%,42.1%
,"GREENE, TN",17467,13.1%,49.4%
,"ROGERS, OK",16153,17.6%,53.9%
,"JACKSON, OR",9916,13%,36.3%
,"GEAUGA, OH",18289,12.2%,47.8%
,"MARION, OH",14292,23.4%,60.8%
,"KERSHAW, SC",14583,14.3%,44.9%
,"COOS, OR",19500,15.5%,51.6%
,"WAYNE, OH",14426,16%,53.9%
,"WAGONER, OK",13449,17.4%,55.9%
,"WASHINGTON, VT",15236,10.1%,43.1%
,"BRADFORD, PA",14756,21.4%,60.8%
,"YORK, VA",14683,15.9%,50.8%
,"PENNINGTON, SD",13618,9%,42.6%
,"HENDERSON, TX",16610,11.3%,48.7%
,"ASHTABULA, OH",15400,10.8%,53.5%
,"POTTER, TX",15051,11.3%,47.6%
,"BELMONT, OH",15456,16.2%,52.3%
,"CHEROKEE, SC",11118,25.1%,56%
,"CREEK, OK",12663,18.7%,54.6%
,"WASHINGTON, VA",15797,13.9%,50.7%
,"LAURENS, SC",11700,23%,56.6%
,"ORANGEBURG, SC",14857,12.3%,49%
,"COLUMBIANA, OH",15783,16.5%,55.4%
,"LINCOLN, SD",7719,14.7%,51%
,"MUSKOGEE, OK",13275,15.2%,53.1%
,"HAYS, TX",8242,8.1%,38%
,"CORYELL, TX",9479,19.1%,57%
,"HAWKINS, TN",12824,14.9%,54.1%
,"CULPEPER, VA",10934,17.5%,53.8%
,"BEAUFORT, SC",18203,4.9%,33.5%
,"CHARLOTTESVILLE CITY, VA",7673,15.3%,41.1%
,"AUGUSTA, VA",13585,16.2%,53.8%
,"HUNT, TX",12684,13%,55.5%
,"WINDSOR, VT",13994,9.7%,42.8%
,"MADISON, TN",11380,8.9%,43.4%
,"BEAVER, PA",12977,5.7%,49.2%
,"HIDALGO, TX",2743,11.2%,46.5%
,"ATHENS, OH",9767,20.8%,53%
,"LANE, OR",7298,8.9%,38%
,"PICKAWAY, OH",10191,21.9%,58.3%
,"LIBERTY, TX",7086,12.3%,52.3%
,"CARTER, TN",11516,13.6%,45.1%
,"CRAWFORD, OH",10611,24%,62.4%
,"FAUQUIER, VA",11095,9.9%,46.5%
,"SANDUSKY, OH",10083,16.1%,59.5%
,"CLEVELAND, OK",7928,5.5%,37.6%
,"GLOUCESTER, VA",10426,19.4%,55.2%
,"SENECA, OH",9290,19%,58.5%
,"WISE, VA",9283,23.7%,57.6%
,"SHENANDOAH, VA",10674,13%,51%
,"COLUMBIA, OR",9116,16.5%,51.7%
,"FULTON, OH",9221,20%,60.3%
,"MADISON, OH",8833,20.9%,59.3%
,"DARLINGTON, SC",11004,13.4%,46.7%
,"HARRISONBURG CITY, VA",6642,17.5%,48.6%
,"DARKE, OH",10454,14.2%,58.8%
,"PREBLE, OH",8676,23.6%,62.9%
,"WASHINGTON, TX",9580,14.5%,52.8%
,"BURNET, TX",11066,12.2%,46.7%
,"BROWN, OH",8680,24.1%,63.3%
,"WILLIAMS, OH",8879,23.8%,62.4%
,"CLINTON, OH",8778,18.8%,59.6%
,"MAYES, OK",8424,17.4%,55.3%
,"LYNCHBURG CITY, VA",10311,4.9%,48.4%
,"ERIE, OH",10512,10.5%,54%
,"DEFIANCE, OH",7880,22.6%,64.2%
,"ISLE OF WIGHT, VA",9922,20.3%,59.1%
,"UNION, OH",8110,16.1%,58.5%
,"ASHLAND, OH",9960,17.8%,55.7%
,"ADDISON, VT",9560,9.4%,42.1%
,"PERRY, PA",9639,16.4%,55.5%
,"STARK, ND",5619,16.5%,54.5%
,"TOOELE, UT",5278,16%,52.4%
,"BRADLEY, TN",7288,7.5%,47.7%
,"WASHINGTON, RI",12374,11.1%,42.3%
,"NEWPORT, RI",12242,10.3%,44.8%
,"STAFFORD, VA",5488,11.2%,49.5%
,"WEBER, UT",6244,7.3%,40.5%
,"LOUISA, VA",8856,18.4%,55.1%
,"MORTON, ND",6558,17.4%,57.1%
,"YAMHILL, OR",6569,13%,43.9%
,"TIPTON, TN",7783,12.4%,49%
,"JEFFERSON, TX",5754,6.9%,44.4%
,"ORANGE, VA",8237,17.3%,53.1%
,"GRAYSON, TX",9869,6.2%,50.3%
,"WARREN, VA",7390,10.1%,45.6%
,"HURON, OH",7742,12.9%,57.5%
,"PIKE, PA",9199,11.1%,48.6%
,"WARD, ND",4346,6.4%,43.6%
,"MALHEUR, OR",6212,18.6%,56.7%
,"WINDHAM, VT",10291,5.9%,32.3%
,"HALIFAX, VA",8951,17.4%,48.8%
,"BASTROP, TX",3374,11.8%,41.4%
,"MANASSAS CITY, VA",5101,17.9%,53.1%
,"PETERSBURG CITY, VA",7019,16.3%,54.1%
,"MERCER, PA",10252,10.7%,47.5%
,"CROOK, OR",8269,16.5%,53.4%
,"SMYTH, VA",7614,11.4%,50%
,"ACCOMACK, VA",9086,16.9%,55.4%
,"OTTAWA, OH",8834,13.8%,59.1%
,"HOOD, TX",8352,4.5%,47.1%
,"AUGLAIZE, OH",8257,15.5%,58.8%
,"WOOD, TX",9666,11.2%,46.6%
,"OKMULGEE, OK",7297,19.9%,55.8%
,"UNION, SC",6778,25%,57.1%
,"WISE, TX",6012,8.9%,53.5%
,"CHAMPAIGN, OH",6782,21.7%,62.4%
,"FLUVANNA, VA",7324,18.2%,52.9%
,"HIGHLAND, OH",7722,18.8%,57.9%
,"RUTLAND, VT",8282,6.2%,41%
,"ROSS, OH",7918,14.7%,55.2%
,"VAN ZANDT, TX",7646,14.2%,53.8%
,"FRANKLIN, VT",7509,7.4%,48.9%
,"CANADIAN, OK",4055,4.9%,41.1%
,"SHELBY, OH",6609,14%,59.7%
,"PUTNAM, OH",6776,17.1%,60.9%
,"AIKEN, SC",7762,6.4%,36.7%
,"SPOTSYLVANIA, VA",5568,11%,49.4%
,"CHAMBERS, TX",4462,12.6%,55.9%
,"CHESTER, SC",6234,19.8%,53%
,"LINN, OR",5813,8.7%,45.8%
,"FAIRFAX CITY, VA",5169,10.2%,38.7%
,"JEFFERSON, OR",6323,16.4%,53.5%
,"CHEROKEE, TX",4936,13.6%,46.5%
,"WASHINGTON, OH",7337,14.5%,55%
,"MARION, SC",6606,18.5%,51.9%
,"OBION, TN",7023,17.9%,54.4%
,"TIOGA, PA",6884,18%,56.8%
,"MECKLENBURG, VA",8024,11%,51%
,"PITTSBURG, OK",6454,18.1%,54.7%
,"MORROW, OH",6096,22.9%,61.2%
,"DOUGLAS, OR",5025,11.9%,46.5%
,"COMAL, TX",6150,4.9%,32.6%
,"RUSK, TX",5523,11.2%,45.4%
,"RUSSELL, VA",6330,14.5%,55.4%
,"ARMSTRONG, PA",9564,8.6%,56.4%
,"CLARENDON, SC",7866,12.5%,49.9%
,"KNOX, OH",7858,12.9%,52%
,"BEDFORD, VA",7857,3.6%,49.4%
,"SUMMIT, UT",5605,4.6%,24.3%
,"CHESTERFIELD, SC",6740,11.3%,48.2%
,"LUBBOCK, TX",2716,15.8%,42.4%
,"BROWN, SD",4415,15.1%,51.6%
,"ERATH, TX",5649,2.5%,50.2%
,"GREENE, PA",5762,16.1%,58.7%
,"HANCOCK, OH",5735,9.7%,48.4%
,"CARROLL, TN",6049,12.3%,48%
,"HARDIN, OH",5139,21.8%,61.3%
,"GEORGETOWN, SC",8964,9.5%,40.3%
,"PAGE, VA",6005,19%,54.6%
,"ORANGE, VT",6540,10.2%,47.8%
,"STUTSMAN, ND",5131,17.5%,60.6%
,"DYER, TN",6023,13.9%,47.7%
,"NEW KENT, VA",5888,13.4%,55.4%
,"WALLER, TX",3577,12.3%,52.6%
,"HENRY, OH",5055,18%,60.2%
,"DILLON, SC",5034,13.5%,51.5%
,"LLANO, TX",7838,12.9%,48.2%
,"CAMERON, TX",1903,8.4%,42.3%
,"MILAM, TX",5473,20.2%,58.1%
,"NEWBERRY, SC",6252,10%,47.8%
,"SEQUOYAH, OK",5785,12.5%,50.2%
,"POWHATAN, VA",5570,11.8%,50.7%
,"ABBEVILLE, SC",5708,15.7%,51.7%
,"DAVIDSON, TN",2455,4.1%,19.8%
,"JEFFERSON, OH",5998,9.8%,50.1%
,"GIBSON, TN",5540,7%,44.8%
,"LOGAN, OH",6924,14.2%,58.5%
,"WEAKLEY, TN",5423,13.6%,48.3%
,"WILLIAMSBURG, SC",6037,16.9%,53.1%
,"GRIMES, TX",4277,15.1%,53.2%
,"LAMPASAS, TX",5196,12.6%,54.8%
,"LEE, VA",4790,16.8%,54.6%
,"HILL, TX",5172,10.9%,52.4%
,"SUSQUEHANNA, PA",6340,9.3%,46.2%
,"TAZEWELL, VA",6191,9.4%,51.6%
,"CODINGTON, SD",3424,13.9%,46.3%
,"GOOCHLAND, VA",6004,9.2%,43.8%
,"LE FLORE, OK",5451,13.8%,51.3%
,"NAVARRO, TX",5956,10.1%,50.5%
,"GREENE, VA",4484,19.7%,55.3%
,"FAYETTE, TN",6498,12.1%,46.4%
,"COOKE, TX",5307,5.8%,52.4%
,"LAWRENCE, PA",5799,9.4%,51.9%
,"FAIRFIELD, SC",4697,12.2%,48.2%
,"WAYNESBORO CITY, VA",4150,15.4%,50.3%
,"SCOTT, VA",5360,12.4%,54%
,"ADAMS, OH",4658,20.9%,59.2%
,"PRINCE GEORGE, VA",3814,12.7%,54.3%
,"MUSKINGUM, OH",5155,10.7%,52%
,"BENTON, OR",3349,3.7%,31.2%
,"BAKER, OR",5301,15%,50.6%
,"AUSTIN, TX",4476,9.9%,49.6%
,"CAMPBELL, VA",5053,6.1%,54.7%
,"WYANDOT, OH",4355,18.2%,57.9%
,"WAYNE, PA",6080,6.1%,46.7%
,"CRAWFORD, PA",6441,6.6%,51.9%
,"WILLIAMS, ND",2596,5.6%,46.9%
,"PAYNE, OK",4134,13.4%,47.7%
,"WEBB, TX",1743,9.3%,40.9%
,"WALKER, TX",4050,8.3%,47.7%
,"RICHLAND, ND",3690,18.2%,63.5%
,"COLONIAL HEIGHTS CITY, VA",4305,13.8%,49.8%
,"DINWIDDIE, VA",4277,15.2%,56%
,"PANOLA, TX",3821,15.2%,46.7%
,"WASHINGTON, OK",4567,9.8%,47.5%
,"KLAMATH, OR",2492,11.6%,50.2%
,"LAMOILLE, VT",4593,4%,34%
,"KING WILLIAM, VA",3719,18.4%,60.3%
,"TILLAMOOK, OR",4311,12.8%,49.4%
,"HOOD RIVER, OR",2681,9.1%,28.6%
,"MARION, TN",4229,14%,53.3%
,"STAUNTON CITY, VA",3964,12.5%,48.3%
,"JOHNSON, TN",4715,14.2%,45.3%
,"PITTSYLVANIA, VA",5109,8.4%,52.3%
,"GUADALUPE, TX",2733,7.9%,38.7%
,"COLLETON, SC",4731,10.7%,46%
,"WASCO, OR",3415,15.8%,41.4%
,"NELSON, VA",5129,16.4%,48.4%
,"BROOKINGS, SD",2089,12.3%,48.6%
,"CALEDONIA, VT",4972,7.1%,43.4%
,"AMHERST, VA",4430,7.9%,54.7%
,"UNICOI, TN",4561,11.8%,44.2%
,"MERCER, OH",4649,12.5%,55.5%
,"GREGG, TX",3783,10.1%,47%
,"ANDERSON, TX",4152,8.3%,48.1%
,"WHARTON, TX",4225,8.1%,50.3%
,"LINCOLN, OR",3788,8.1%,43.6%
,"CARROLL, OH",3661,11.9%,41.9%
,"MCKENZIE, ND",1321,15.6%,56.2%
,"FAYETTE, OH",3692,15.6%,55.4%
,"LAWRENCE, OH",2303,12.9%,52.6%
,"MCINTOSH, OK",4545,15.4%,53.6%
,"BRISTOL CITY, VA",3468,13.6%,52.8%
,"MEADE, SD",2825,10.1%,44.9%
,"CHEROKEE, OK",4317,12%,51.3%
,"SOUTHAMPTON, VA",4045,19.6%,57.3%
,"SALUDA, SC",3386,17.7%,52.7%
,"GREENSVILLE, VA",3500,14.6%,53.9%
,"BURLESON, TX",3426,16.7%,56.5%
,"POLK, OR",2896,7.6%,44.6%
,"HOPEWELL CITY, VA",3063,12.9%,52.9%
,"CRAIG, OK",3275,15.8%,54.9%
,"SEQUATCHIE, TN",3295,8.5%,49.8%
,"POLK, TX",4575,7.5%,48.2%
,"LAUDERDALE, TN",3193,12.3%,50.8%
,"LANCASTER, VA",5286,15.3%,47.3%
,"SAN PATRICIO, TX",627,6.7%,41.6%
,"VAN WERT, OH",3540,21.4%,56.1%
,"SCIOTO, OH",3937,13%,57.1%
,"HOCKING, OH",3457,15.1%,56.2%
,"ORLEANS, VT",4505,6.1%,43%
,"DICKENSON, VA",3454,18.6%,54.7%
,"KNOX, TN",2584,4.3%,26.9%
,"MCNAIRY, TN",4328,13%,43.8%
,"LAWRENCE, SD",3432,10.8%,42.2%
,"PAULDING, OH",2921,17.6%,60.9%
,"CLATSOP, OR",4872,5.6%,34.3%
,"UNION, SD",2892,12.1%,50.6%
,"NORTHUMBERLAND, VA",4925,16.5%,51.8%
,"CLARKE, VA",3606,6.7%,41.9%
,"WINCHESTER CITY, VA",3112,9%,41.3%
,"EDGEFIELD, SC",3387,17.4%,50%
,"VICTORIA, TX",2773,5.1%,41.7%
,"RAMSEY, ND",2860,12.7%,60.1%
,"MIDDLESEX, VA",4059,16.7%,51.7%
,"WALSH, ND",2837,13.5%,67%
,"WARREN, PA",4568,5.8%,48.4%
,"MADISON, VA",3366,18.7%,55%
,"CLAY, SD",2053,12.5%,49.8%
,"MONTGOMERY, VA",2795,2.9%,41.6%
,"CAROLINE, VA",2998,15.7%,57.6%
,"MARLBORO, SC",3245,10.7%,49.3%
,"PERRY, OH",3009,14.1%,52.8%
,"BRUNSWICK, VA",3525,9.6%,53.6%
,"POQUOSON CITY, VA",2935,17%,53.4%
,"TAYLOR, TX",1686,4.3%,44.4%
,"RHEA, TN",2873,5.1%,50.2%
,"KENDALL, TX",3073,6.6%,35.1%
,"BARNES, ND",3045,18.9%,59.8%
,"ESSEX, VA",3137,21.7%,57.2%
,"HARRISON, OH",3205,14.7%,52.4%
,"DANVILLE CITY, VA",3451,9.3%,49.9%
,"RICHMOND, VA",2674,19.6%,53.4%
,"BUCKINGHAM, VA",3068,19.6%,56.4%
,"FALLS, TX",2641,20.4%,58.4%
,"FALLS CHURCH CITY, VA",2287,8.3%,30.9%
,"BUCHANAN, VA",3709,11.3%,53.6%
,"WYTHE, VA",3789,6.9%,49.8%
,"NORTHAMPTON, VA",3874,18.6%,54.4%
,"BOWIE, TX",2549,9.8%,47.7%
,"WESTMORELAND, VA",3473,14.7%,53%
,"FRANKLIN CITY, VA",2805,20%,54.7%
,"CAMP, TX",2623,15%,49.6%
,"BOSQUE, TX",3172,11.9%,50.2%
,"CALHOUN, SC",2694,12.3%,47.3%
,"CACHE, UT",2035,5.4%,43.4%
,"ROBERTSON, TX",2403,16.8%,56.7%
,"PAWNEE, OK",2607,16.8%,53.6%
,"LIMESTONE, TX",2548,13.8%,53.6%
,"KENT, RI",2576,4.8%,41.8%
,"ORANGE, TX",1888,5.6%,45.3%
,"WASHINGTON, UT",3473,7.1%,33.5%
,"MONTGOMERY, TN",1266,5.4%,22.4%
,"GUERNSEY, OH",3709,11.8%,53.3%
,"BENNINGTON, VT",3312,4.7%,34.7%
,"MONROE, OH",2926,15.8%,55.7%
,"DELAWARE, OK",3830,7.4%,49.7%
,"WILLIAMSBURG CITY, VA",2774,14%,44.3%
,"ANGELINA, TX",2264,7.3%,42.9%
,"WICHITA, TX",1975,4.6%,47.4%
,"MEIGS, OH",3044,19.6%,55.7%
,"WYOMING, PA",2872,11%,50.2%
,"COSHOCTON, OH",3188,15%,54.6%
,"LEE, SC",2879,14.3%,49%
,"HENDERSON, TN",2970,11.5%,45%
,"CALDWELL, TX",992,12.4%,42.8%
